"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"42045407801","Census Tract 4078.01, Delaware County, Pennsylvania",4608,110938,4368,125,2,30,0,83,94.8,2.7,0,0.7,0,1.8,5.2,1622,1481,141,91.31,8.69,207,1274,0,141,207,1415,14,0,12.8,"Less than 25% P.O.C.","$96000 or more"
"42045407802","Census Tract 4078.02, Delaware County, Pennsylvania",6190,122065,5941,0,0,155,0,30,96,0,0,2.5,0,0.5,4,2132,1987,145,93.2,6.8,185,1802,0,145,185,1947,9.3,0,8.7,"Less than 25% P.O.C.","$96000 or more"
"42045407803","Census Tract 4078.03, Delaware County, Pennsylvania",5483,113011,4943,0,0,234,0,60,90.2,0,0,4.3,0,1.1,9.8,1883,1655,228,87.89,12.11,192,1463,16,212,208,1675,11.6,7,11,"Less than 25% P.O.C.","$96000 or more"
"42045407804","Census Tract 4078.04, Delaware County, Pennsylvania",4420,115982,4062,10,0,228,0,73,91.9,0.2,0,5.2,0,1.7,8.1,1522,1491,31,97.96,2.04,158,1333,12,19,170,1352,10.6,38.7,11.2,"Less than 25% P.O.C.","$96000 or more"
"42045407805","Census Tract 4078.05, Delaware County, Pennsylvania",1841,117581,1766,35,0,28,0,12,95.9,1.9,0,1.5,0,0.7,4.1,576,527,49,91.49,8.51,71,456,0,49,71,505,13.5,0,12.3,"Less than 25% P.O.C.","$96000 or more"
"42045407806","Census Tract 4078.06, Delaware County, Pennsylvania",1705,101823,1225,90,0,190,0,94,71.8,5.3,0,11.1,0,5.5,28.2,601,557,44,92.68,7.32,44,513,0,44,44,557,7.9,0,7.3,"25% - 50% P.O.C.","$96000 or more"
"42045407901","Census Tract 4079.01, Delaware County, Pennsylvania",3852,173427,3468,66,0,195,0,35,90,1.7,0,5.1,0,0.9,10,1347,1280,67,95.03,4.97,121,1159,0,67,121,1226,9.5,0,9,"Less than 25% P.O.C.","$96000 or more"
"42045407902","Census Tract 4079.02, Delaware County, Pennsylvania",2897,104293,2474,73,22,125,0,34,85.4,2.5,0.8,4.3,0,1.2,14.6,1243,807,436,64.92,35.08,88,719,0,436,88,1155,10.9,0,7.1,"Less than 25% P.O.C.","$96000 or more"
"42045407903","Census Tract 4079.03, Delaware County, Pennsylvania",3667,98438,2518,334,0,597,0,71,68.7,9.1,0,16.3,0,1.9,31.3,1516,956,560,63.06,36.94,103,853,0,560,103,1413,10.8,0,6.8,"25% - 50% P.O.C.","$96000 or more"
"42045408001","Census Tract 4080.01, Delaware County, Pennsylvania",5972,122432,5284,2,0,594,0,1,88.5,0,0,9.9,0,0,11.5,2154,2044,110,94.89,5.11,251,1793,0,110,251,1903,12.3,0,11.7,"Less than 25% P.O.C.","$96000 or more"
"42045408002","Census Tract 4080.02, Delaware County, Pennsylvania",4088,108345,3428,125,0,340,0,35,83.9,3.1,0,8.3,0,0.9,16.1,1587,1377,210,86.77,13.23,127,1250,0,210,127,1460,9.2,0,8,"Less than 25% P.O.C.","$96000 or more"
"42045408101","Census Tract 4081.01, Delaware County, Pennsylvania",5552,110000,4903,156,0,349,0,67,88.3,2.8,0,6.3,0,1.2,11.7,1776,1593,183,89.7,10.3,169,1424,19,164,188,1588,10.6,10.4,10.6,"Less than 25% P.O.C.","$96000 or more"
"42045408102","Census Tract 4081.02, Delaware County, Pennsylvania",3577,88632,2970,87,94,372,0,42,83,2.4,2.6,10.4,0,1.2,17,1298,1123,175,86.52,13.48,73,1050,32,143,105,1193,6.5,18.3,8.1,"Less than 25% P.O.C.","$72000 - $96000"
"42045408103","Census Tract 4081.03, Delaware County, Pennsylvania",4590,85781,3798,84,14,417,0,131,82.7,1.8,0.3,9.1,0,2.9,17.3,1572,1158,414,73.66,26.34,95,1063,42,372,137,1435,8.2,10.1,8.7,"Less than 25% P.O.C.","$72000 - $96000"
"42045408300","Census Tract 4083, Delaware County, Pennsylvania",4501,134265,3473,244,4,168,0,334,77.2,5.4,0.1,3.7,0,7.4,22.8,1220,837,383,68.61,31.39,63,774,31,352,94,1126,7.5,8.1,7.7,"Less than 25% P.O.C.","$96000 or more"
"42045408400","Census Tract 4084, Delaware County, Pennsylvania",2109,156786,2001,21,0,71,0,7,94.9,1,0,3.4,0,0.3,5.1,978,599,379,61.25,38.75,66,533,0,379,66,912,11,0,6.7,"Less than 25% P.O.C.","$96000 or more"
"42045408500","Census Tract 4085, Delaware County, Pennsylvania",4118,114792,3386,195,0,352,0,185,82.2,4.7,0,8.5,0,4.5,17.8,1488,1315,173,88.37,11.63,174,1141,0,173,174,1314,13.2,0,11.7,"Less than 25% P.O.C.","$96000 or more"
"42045408600","Census Tract 4086, Delaware County, Pennsylvania",3335,104394,3173,31,0,87,0,26,95.1,0.9,0,2.6,0,0.8,4.9,1296,1098,198,84.72,15.28,115,983,21,177,136,1160,10.5,10.6,10.5,"Less than 25% P.O.C.","$96000 or more"
"42045408700","Census Tract 4087, Delaware County, Pennsylvania",4886,134814,4496,187,0,37,0,59,92,3.8,0,0.8,0,1.2,8,1699,1538,161,90.52,9.48,180,1358,0,161,180,1519,11.7,0,10.6,"Less than 25% P.O.C.","$96000 or more"
"42045408800","Census Tract 4088, Delaware County, Pennsylvania",4974,86278,4143,270,0,190,0,137,83.3,5.4,0,3.8,0,2.8,16.7,2041,1554,487,76.14,23.86,80,1474,0,487,80,1961,5.1,0,3.9,"Less than 25% P.O.C.","$72000 - $96000"
"42045408900","Census Tract 4089, Delaware County, Pennsylvania",2956,123854,2752,0,0,76,0,0,93.1,0,0,2.6,0,0,6.9,1046,983,63,93.98,6.02,120,863,0,63,120,926,12.2,0,11.5,"Less than 25% P.O.C.","$96000 or more"
"42045409000","Census Tract 4090, Delaware County, Pennsylvania",3732,100147,3006,174,0,214,0,153,80.5,4.7,0,5.7,0,4.1,19.5,1298,1171,127,90.22,9.78,93,1078,21,106,114,1184,7.9,16.5,8.8,"Less than 25% P.O.C.","$96000 or more"
"42045409100","Census Tract 4091, Delaware County, Pennsylvania",4271,108500,3998,36,0,67,0,90,93.6,0.8,0,1.6,0,2.1,6.4,1446,1263,183,87.34,12.66,144,1119,11,172,155,1291,11.4,6,10.7,"Less than 25% P.O.C.","$96000 or more"
"42045409200","Census Tract 4092, Delaware County, Pennsylvania",4250,115455,3821,47,0,192,0,67,89.9,1.1,0,4.5,0,1.6,10.1,1470,1337,133,90.95,9.05,135,1202,11,122,146,1324,10.1,8.3,9.9,"Less than 25% P.O.C.","$96000 or more"
"42045409300","Census Tract 4093, Delaware County, Pennsylvania",2447,102375,2225,35,0,75,0,68,90.9,1.4,0,3.1,0,2.8,9.1,849,754,95,88.81,11.19,101,653,9,86,110,739,13.4,9.5,13,"Less than 25% P.O.C.","$96000 or more"
"42045409400","Census Tract 4094, Delaware County, Pennsylvania",2972,123229,2673,96,0,141,0,13,89.9,3.2,0,4.7,0,0.4,10.1,969,882,87,91.02,8.98,103,779,0,87,103,866,11.7,0,10.6,"Less than 25% P.O.C.","$96000 or more"
"42045409500","Census Tract 4095, Delaware County, Pennsylvania",4732,97458,4190,155,0,189,0,135,88.5,3.3,0,4,0,2.9,11.5,1658,1558,100,93.97,6.03,173,1385,7,93,180,1478,11.1,7,10.9,"Less than 25% P.O.C.","$96000 or more"
"42045409601","Census Tract 4096.01, Delaware County, Pennsylvania",4394,128659,3256,264,0,670,0,95,74.1,6,0,15.2,0,2.2,25.9,1722,1065,657,61.85,38.15,89,976,22,635,111,1611,8.4,3.3,6.4,"25% - 50% P.O.C.","$96000 or more"
"42045409602","Census Tract 4096.02, Delaware County, Pennsylvania",5193,68508,3664,185,0,428,0,578,70.6,3.6,0,8.2,0,11.1,29.4,1522,676,846,44.42,55.58,60,616,55,791,115,1407,8.9,6.5,7.6,"25% - 50% P.O.C.","$51000 - $72000"
"42045409701","Census Tract 4097.01, Delaware County, Pennsylvania",7005,222917,5590,173,35,603,5,306,79.8,2.5,0.5,8.6,0.1,4.4,20.2,1866,1684,182,90.25,9.75,241,1443,12,170,253,1613,14.3,6.6,13.6,"Less than 25% P.O.C.","$96000 or more"
"42045409702","Census Tract 4097.02, Delaware County, Pennsylvania",1984,206250,1661,78,0,85,0,94,83.7,3.9,0,4.3,0,4.7,16.3,141,137,4,97.16,2.84,28,109,0,4,28,113,20.4,0,19.9,"Less than 25% P.O.C.","$96000 or more"
"42045409802","Census Tract 4098.02, Delaware County, Pennsylvania",5906,145583,4737,448,0,363,0,229,80.2,7.6,0,6.1,0,3.9,19.8,1501,988,513,65.82,34.18,183,805,0,513,183,1318,18.5,0,12.2,"Less than 25% P.O.C.","$96000 or more"
"42045409803","Census Tract 4098.03, Delaware County, Pennsylvania",7338,118831,5527,362,0,493,0,733,75.3,4.9,0,6.7,0,10,24.7,2667,1648,1019,61.79,38.21,176,1472,79,940,255,2412,10.7,7.8,9.6,"Less than 25% P.O.C.","$96000 or more"
"42045409902","Census Tract 4099.02, Delaware County, Pennsylvania",5444,86612,4673,65,0,451,0,81,85.8,1.2,0,8.3,0,1.5,14.2,2265,1575,690,69.54,30.46,103,1472,65,625,168,2097,6.5,9.4,7.4,"Less than 25% P.O.C.","$72000 - $96000"
"42045409903","Census Tract 4099.03, Delaware County, Pennsylvania",3846,93469,3450,90,0,167,0,89,89.7,2.3,0,4.3,0,2.3,10.3,1549,1265,284,81.67,18.33,101,1164,0,284,101,1448,8,0,6.5,"Less than 25% P.O.C.","$72000 - $96000"
"42045409904","Census Tract 4099.04, Delaware County, Pennsylvania",4061,152455,3894,17,0,33,0,111,95.9,0.4,0,0.8,0,2.7,4.1,1515,1345,170,88.78,11.22,177,1168,9,161,186,1329,13.2,5.3,12.3,"Less than 25% P.O.C.","$96000 or more"
"42045410000","Census Tract 4100, Delaware County, Pennsylvania",4059,114634,3529,74,0,294,0,39,86.9,1.8,0,7.2,0,1,13.1,1692,1207,485,71.34,28.66,101,1106,8,477,109,1583,8.4,1.6,6.4,"Less than 25% P.O.C.","$96000 or more"
"42045410100","Census Tract 4101, Delaware County, Pennsylvania",7700,163047,6470,560,0,412,0,117,84,7.3,0,5.4,0,1.5,16,2275,2178,97,95.74,4.26,212,1966,0,97,212,2063,9.7,0,9.3,"Less than 25% P.O.C.","$96000 or more"
"42045410200","Census Tract 4102, Delaware County, Pennsylvania",3720,113750,2795,86,8,505,0,196,75.1,2.3,0.2,13.6,0,5.3,24.9,1437,1231,206,85.66,14.34,123,1108,0,206,123,1314,10,0,8.6,"Less than 25% P.O.C.","$96000 or more"
"42045410301","Census Tract 4103.01, Delaware County, Pennsylvania",8090,112869,6177,1020,0,359,0,331,76.4,12.6,0,4.4,0,4.1,23.6,2216,1851,365,83.53,16.47,135,1716,13,352,148,2068,7.3,3.6,6.7,"Less than 25% P.O.C.","$96000 or more"
"42045410302","Census Tract 4103.02, Delaware County, Pennsylvania",9655,109548,7296,163,0,1676,0,163,75.6,1.7,0,17.4,0,1.7,24.4,4122,2143,1979,51.99,48.01,361,1782,0,1979,361,3761,16.8,0,8.8,"Less than 25% P.O.C.","$96000 or more"
"42045410400","Census Tract 4104, Delaware County, Pennsylvania",9181,140909,7715,137,12,1021,0,189,84,1.5,0.1,11.1,0,2.1,16,3038,2973,65,97.86,2.14,308,2665,0,65,308,2730,10.4,0,10.1,"Less than 25% P.O.C.","$96000 or more"
"42045410500","Census Tract 4105, Delaware County, Pennsylvania",5247,43750,431,1198,0,3315,0,135,8.2,22.8,0,63.2,0,2.6,91.8,1527,801,726,52.46,47.54,163,638,146,580,309,1218,20.3,20.1,20.2,"75% or more P.O.C.","Less than $51000"
"42045410601","Census Tract 4106.01, Delaware County, Pennsylvania",3664,103438,3421,38,0,0,0,166,93.4,1,0,0,0,4.5,6.6,1291,1036,255,80.25,19.75,171,865,41,214,212,1079,16.5,16.1,16.4,"Less than 25% P.O.C.","$96000 or more"
"42045410602","Census Tract 4106.02, Delaware County, Pennsylvania",4556,82378,4040,164,17,101,0,152,88.7,3.6,0.4,2.2,0,3.3,11.3,1770,1476,294,83.39,16.61,180,1296,0,294,180,1590,12.2,0,10.2,"Less than 25% P.O.C.","$72000 - $96000"
"42045410700","Census Tract 4107, Delaware County, Pennsylvania",5488,28524,905,4009,0,0,0,468,16.5,73.1,0,0,0,8.5,83.5,1604,609,995,37.97,62.03,34,575,120,875,154,1450,5.6,12.1,9.6,"75% or more P.O.C.","Less than $51000"
"42045410800","Census Tract 4108, Delaware County, Pennsylvania",8051,116364,6393,268,73,823,0,215,79.4,3.3,0.9,10.2,0,2.7,20.6,2892,2622,270,90.66,9.34,182,2440,0,270,182,2710,6.9,0,6.3,"Less than 25% P.O.C.","$96000 or more"
"42045980000","Census Tract 9800, Delaware County, Pennsylvania",0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"N/A","N/A"
"42077000101","Census Tract 1.01, Lehigh County, Pennsylvania",3955,47337,1691,424,0,196,0,1546,42.8,10.7,0,5,0,39.1,57.2,1673,712,961,42.56,57.44,62,650,73,888,135,1538,8.7,7.6,8.1,"50% - 75% P.O.C.","Less than $51000"
"42077000102","Census Tract 1.02, Lehigh County, Pennsylvania",4114,47679,2021,156,7,0,0,1885,49.1,3.8,0.2,0,0,45.8,50.9,1436,975,461,67.9,32.1,117,858,15,446,132,1304,12,3.3,9.2,"50% - 75% P.O.C.","Less than $51000"
"42077000400","Census Tract 4, Lehigh County, Pennsylvania",4256,38477,1552,399,0,6,0,2285,36.5,9.4,0,0.1,0,53.7,63.5,1101,368,733,33.42,66.58,93,275,333,400,426,675,25.3,45.4,38.7,"50% - 75% P.O.C.","Less than $51000"
"42077000500","Census Tract 5, Lehigh County, Pennsylvania",2633,34528,315,292,0,51,0,1914,12,11.1,0,1.9,0,72.7,88,753,250,503,33.2,66.8,81,169,80,423,161,592,32.4,15.9,21.4,"75% or more P.O.C.","Less than $51000"
"42077000600","Census Tract 6, Lehigh County, Pennsylvania",6344,53682,1378,579,0,338,0,3912,21.7,9.1,0,5.3,0,61.7,78.3,2175,1460,715,67.13,32.87,95,1365,119,596,214,1961,6.5,16.6,9.8,"75% or more P.O.C.","$51000 - $72000"
"42077000700","Census Tract 7, Lehigh County, Pennsylvania",3773,32760,584,387,0,0,0,2715,15.5,10.3,0,0,0,72,84.5,1219,471,748,38.64,61.36,140,331,133,615,273,946,29.7,17.8,22.4,"75% or more P.O.C.","Less than $51000"
"42077000800","Census Tract 8, Lehigh County, Pennsylvania",4138,37549,588,460,0,18,0,3069,14.2,11.1,0,0.4,0,74.2,85.8,1179,316,863,26.8,73.2,70,246,192,671,262,917,22.2,22.2,22.2,"75% or more P.O.C.","Less than $51000"
"42077000900","Census Tract 9, Lehigh County, Pennsylvania",1562,32096,172,164,3,24,0,1184,11,10.5,0.2,1.5,0,75.8,89,537,151,386,28.12,71.88,20,131,84,302,104,433,13.2,21.8,19.4,"75% or more P.O.C.","Less than $51000"
"42077001000","Census Tract 10, Lehigh County, Pennsylvania",3330,27059,483,543,0,82,0,2167,14.5,16.3,0,2.5,0,65.1,85.5,1024,178,846,17.38,82.62,12,166,195,651,207,817,6.7,23,20.2,"75% or more P.O.C.","Less than $51000"
"42077001200","Census Tract 12, Lehigh County, Pennsylvania",2824,29583,617,358,0,10,0,1722,21.8,12.7,0,0.4,0,61,78.2,631,11,620,1.74,98.26,0,11,112,508,112,519,0,18.1,17.7,"75% or more P.O.C.","Less than $51000"
"42077001401","Census Tract 14.01, Lehigh County, Pennsylvania",8042,46416,2047,989,2,201,0,4499,25.5,12.3,0,2.5,0,55.9,74.5,2766,1024,1742,37.02,62.98,79,945,361,1381,440,2326,7.7,20.7,15.9,"50% - 75% P.O.C.","Less than $51000"
"42077001402","Census Tract 14.02, Lehigh County, Pennsylvania",1960,50341,1036,209,0,79,0,577,52.9,10.7,0,4,0,29.4,47.1,877,736,141,83.92,16.08,77,659,3,138,80,797,10.5,2.1,9.1,"25% - 50% P.O.C.","Less than $51000"
"42077001501","Census Tract 15.01, Lehigh County, Pennsylvania",6274,40560,1372,752,0,302,0,3848,21.9,12,0,4.8,0,61.3,78.1,2469,1095,1374,44.35,55.65,168,927,104,1270,272,2197,15.3,7.6,11,"75% or more P.O.C.","Less than $51000"
"42077001502","Census Tract 15.02, Lehigh County, Pennsylvania",7051,48592,2970,678,0,146,0,2974,42.1,9.6,0,2.1,0,42.2,57.9,2783,1204,1579,43.26,56.74,125,1079,78,1501,203,2580,10.4,4.9,7.3,"50% - 75% P.O.C.","Less than $51000"
"42077001600","Census Tract 16, Lehigh County, Pennsylvania",3812,26807,552,629,0,0,0,2498,14.5,16.5,0,0,0,65.5,85.5,1149,447,702,38.9,61.1,67,380,190,512,257,892,15,27.1,22.4,"75% or more P.O.C.","Less than $51000"
"42077001700","Census Tract 17, Lehigh County, Pennsylvania",5137,44361,556,356,0,49,0,4123,10.8,6.9,0,1,0,80.3,89.2,1461,625,836,42.78,57.22,162,463,199,637,361,1100,25.9,23.8,24.7,"75% or more P.O.C.","Less than $51000"
"42077001800","Census Tract 18, Lehigh County, Pennsylvania",4588,29846,725,591,100,23,0,3091,15.8,12.9,2.2,0.5,0,67.4,84.2,1669,275,1394,16.48,83.52,22,253,247,1147,269,1400,8,17.7,16.1,"75% or more P.O.C.","Less than $51000"
"42077001900","Census Tract 19, Lehigh County, Pennsylvania",4125,25201,1619,257,30,66,0,2099,39.2,6.2,0.7,1.6,0,50.9,60.8,1707,515,1192,30.17,69.83,86,429,60,1132,146,1561,16.7,5,8.6,"50% - 75% P.O.C.","Less than $51000"
"42077002000","Census Tract 20, Lehigh County, Pennsylvania",5562,35765,1412,547,0,49,0,3529,25.4,9.8,0,0.9,0,63.4,74.6,1903,669,1234,35.16,64.84,129,540,266,968,395,1508,19.3,21.6,20.8,"50% - 75% P.O.C.","Less than $51000"
"42077002100","Census Tract 21, Lehigh County, Pennsylvania",7185,40130,1913,846,0,755,0,3525,26.6,11.8,0,10.5,0,49.1,73.4,2760,762,1998,27.61,72.39,239,523,357,1641,596,2164,31.4,17.9,21.6,"50% - 75% P.O.C.","Less than $51000"
"42077002201","Census Tract 22.01, Lehigh County, Pennsylvania",4321,55688,2509,381,0,132,0,1228,58.1,8.8,0,3.1,0,28.4,41.9,1793,1134,659,63.25,36.75,53,1081,132,527,185,1608,4.7,20,10.3,"25% - 50% P.O.C.","$51000 - $72000"
"42077002202","Census Tract 22.02, Lehigh County, Pennsylvania",5048,49044,3468,392,14,122,0,958,68.7,7.8,0.3,2.4,0,19,31.3,853,225,628,26.38,73.62,19,206,59,569,78,775,8.4,9.4,9.1,"25% - 50% P.O.C.","Less than $51000"
"42077002301","Census Tract 23.01, Lehigh County, Pennsylvania",6844,69438,4618,248,2,629,0,1175,67.5,3.6,0,9.2,0,17.2,32.5,2982,1727,1255,57.91,42.09,36,1691,83,1172,119,2863,2.1,6.6,4,"25% - 50% P.O.C.","$51000 - $72000"
"42077002302","Census Tract 23.02, Lehigh County, Pennsylvania",2880,60156,2068,428,4,37,7,276,71.8,14.9,0.1,1.3,0.2,9.6,28.2,1058,809,249,76.47,23.53,17,792,54,195,71,987,2.1,21.7,6.7,"25% - 50% P.O.C.","$51000 - $72000"
"42077005100","Census Tract 51, Lehigh County, Pennsylvania",4291,50595,3920,8,0,11,0,219,91.4,0.2,0,0.3,0,5.1,8.6,1758,1012,746,57.57,42.43,158,854,64,682,222,1536,15.6,8.6,12.6,"Less than 25% P.O.C.","Less than $51000"
"42077005200","Census Tract 52, Lehigh County, Pennsylvania",6748,72278,6599,10,0,0,0,38,97.8,0.1,0,0,0,0.6,2.2,2642,2373,269,89.82,10.18,256,2117,39,230,295,2347,10.8,14.5,11.2,"Less than 25% P.O.C.","$72000 - $96000"
"42077005301","Census Tract 53.01, Lehigh County, Pennsylvania",3510,75536,3272,64,0,0,0,135,93.2,1.8,0,0,0,3.8,6.8,1336,1108,228,82.93,17.07,89,1019,14,214,103,1233,8,6.1,7.7,"Less than 25% P.O.C.","$72000 - $96000"
"42077005302","Census Tract 53.02, Lehigh County, Pennsylvania",4373,84313,4052,0,0,0,0,159,92.7,0,0,0,0,3.6,7.3,1665,1434,231,86.13,13.87,133,1301,8,223,141,1524,9.3,3.5,8.5,"Less than 25% P.O.C.","$72000 - $96000"
"42077005401","Census Tract 54.01, Lehigh County, Pennsylvania",2222,98631,2081,26,0,32,0,45,93.7,1.2,0,1.4,0,2,6.3,783,729,54,93.1,6.9,98,631,0,54,98,685,13.4,0,12.5,"Less than 25% P.O.C.","$96000 or more"
"42077005402","Census Tract 54.02, Lehigh County, Pennsylvania",5182,107031,4778,0,0,10,0,338,92.2,0,0,0.2,0,6.5,7.8,1889,1662,227,87.98,12.02,172,1490,55,172,227,1662,10.3,24.2,12,"Less than 25% P.O.C.","$96000 or more"
"42077005503","Census Tract 55.03, Lehigh County, Pennsylvania",4510,101641,4313,14,0,0,0,138,95.6,0.3,0,0,0,3.1,4.4,1559,1391,168,89.22,10.78,141,1250,26,142,167,1392,10.1,15.5,10.7,"Less than 25% P.O.C.","$96000 or more"
"42077005504","Census Tract 55.04, Lehigh County, Pennsylvania",4611,82050,4100,27,0,14,0,313,88.9,0.6,0,0.3,0,6.8,11.1,1721,1552,169,90.18,9.82,161,1391,19,150,180,1541,10.4,11.2,10.5,"Less than 25% P.O.C.","$72000 - $96000"
"42077005505","Census Tract 55.05, Lehigh County, Pennsylvania",3415,95573,2919,11,11,29,0,439,85.5,0.3,0.3,0.8,0,12.9,14.5,1334,1094,240,82.01,17.99,47,1047,66,174,113,1221,4.3,27.5,8.5,"Less than 25% P.O.C.","$72000 - $96000"
"42077005506","Census Tract 55.06, Lehigh County, Pennsylvania",3742,63917,3102,90,0,7,36,472,82.9,2.4,0,0.2,1,12.6,17.1,1544,1097,447,71.05,28.95,83,1014,12,435,95,1449,7.6,2.7,6.2,"Less than 25% P.O.C.","$51000 - $72000"
"42077005601","Census Tract 56.01, Lehigh County, Pennsylvania",4953,78681,4021,127,0,197,0,461,81.2,2.6,0,4,0,9.3,18.8,2005,1561,444,77.86,22.14,156,1405,8,436,164,1841,10,1.8,8.2,"Less than 25% P.O.C.","$72000 - $96000"
"42077005602","Census Tract 56.02, Lehigh County, Pennsylvania",4747,62357,3670,21,0,160,0,576,77.3,0.4,0,3.4,0,12.1,22.7,1936,1519,417,78.46,21.54,211,1308,19,398,230,1706,13.9,4.6,11.9,"Less than 25% P.O.C.","$51000 - $72000"
"42077005702","Census Tract 57.02, Lehigh County, Pennsylvania",3979,43556,3087,104,0,29,0,719,77.6,2.6,0,0.7,0,18.1,22.4,1862,1025,837,55.05,44.95,130,895,9,828,139,1723,12.7,1.1,7.5,"Less than 25% P.O.C.","Less than $51000"
"42077005703","Census Tract 57.03, Lehigh County, Pennsylvania",3726,59451,1774,413,5,149,0,1323,47.6,11.1,0.1,4,0,35.5,52.4,1463,717,746,49.01,50.99,35,682,53,693,88,1375,4.9,7.1,6,"50% - 75% P.O.C.","$51000 - $72000"
"42077005704","Census Tract 57.04, Lehigh County, Pennsylvania",3737,69976,1563,686,0,373,0,1022,41.8,18.4,0,10,0,27.3,58.2,1449,567,882,39.13,60.87,56,511,30,852,86,1363,9.9,3.4,5.9,"50% - 75% P.O.C.","$51000 - $72000"
"42077005705","Census Tract 57.05, Lehigh County, Pennsylvania",6425,75238,4138,505,0,386,0,1259,64.4,7.9,0,6,0,19.6,35.6,2376,1452,924,61.11,38.89,308,1144,54,870,362,2014,21.2,5.8,15.2,"25% - 50% P.O.C.","$72000 - $96000"
"42077005800","Census Tract 58, Lehigh County, Pennsylvania",3201,54625,2429,218,0,13,0,492,75.9,6.8,0,0.4,0,15.4,24.1,1363,985,378,72.27,27.73,42,943,21,357,63,1300,4.3,5.6,4.6,"Less than 25% P.O.C.","$51000 - $72000"
"42077005901","Census Tract 59.01, Lehigh County, Pennsylvania",6568,59460,5288,256,0,42,0,931,80.5,3.9,0,0.6,0,14.2,19.5,2705,1708,997,63.14,36.86,88,1620,35,962,123,2582,5.2,3.5,4.5,"Less than 25% P.O.C.","$51000 - $72000"
"42077005902","Census Tract 59.02, Lehigh County, Pennsylvania",1679,58304,1024,192,0,18,0,394,61,11.4,0,1.1,0,23.5,39,707,363,344,51.34,48.66,18,345,26,318,44,663,5,7.6,6.2,"25% - 50% P.O.C.","$51000 - $72000"
"42077006001","Census Tract 60.01, Lehigh County, Pennsylvania",4745,73412,3564,45,0,359,0,562,75.1,0.9,0,7.6,0,11.8,24.9,1873,1604,269,85.64,14.36,160,1444,22,247,182,1691,10,8.2,9.7,"Less than 25% P.O.C.","$72000 - $96000"
"42077006002","Census Tract 60.02, Lehigh County, Pennsylvania",5428,92750,4480,266,0,535,0,147,82.5,4.9,0,9.9,0,2.7,17.5,2104,1842,262,87.55,12.45,96,1746,23,239,119,1985,5.2,8.8,5.7,"Less than 25% P.O.C.","$72000 - $96000"
"42077006101","Census Tract 61.01, Lehigh County, Pennsylvania",3858,71364,3177,157,0,168,0,243,82.3,4.1,0,4.4,0,6.3,17.7,1494,969,525,64.86,35.14,69,900,9,516,78,1416,7.1,1.7,5.2,"Less than 25% P.O.C.","$51000 - $72000"
"42077006102","Census Tract 61.02, Lehigh County, Pennsylvania",5747,86261,4554,118,0,320,0,697,79.2,2.1,0,5.6,0,12.1,20.8,2238,1827,411,81.64,18.36,105,1722,69,342,174,2064,5.7,16.8,7.8,"Less than 25% P.O.C.","$72000 - $96000"
"42077006202","Census Tract 62.02, Lehigh County, Pennsylvania",12000,92083,8420,742,0,1270,0,1127,70.2,6.2,0,10.6,0,9.4,29.8,4615,3095,1520,67.06,32.94,202,2893,184,1336,386,4229,6.5,12.1,8.4,"25% - 50% P.O.C.","$72000 - $96000"
"42077006203","Census Tract 62.03, Lehigh County, Pennsylvania",8236,93944,6667,9,27,899,0,519,80.9,0.1,0.3,10.9,0,6.3,19.1,3316,2426,890,73.16,26.84,236,2190,49,841,285,3031,9.7,5.5,8.6,"Less than 25% P.O.C.","$72000 - $96000"
"42077006204","Census Tract 62.04, Lehigh County, Pennsylvania",3902,130547,3150,78,0,277,0,315,80.7,2,0,7.1,0,8.1,19.3,1357,1230,127,90.64,9.36,106,1124,41,86,147,1210,8.6,32.3,10.8,"Less than 25% P.O.C.","$96000 or more"
"42077006302","Census Tract 63.02, Lehigh County, Pennsylvania",7472,92950,6007,417,0,252,0,576,80.4,5.6,0,3.4,0,7.7,19.6,2730,2372,358,86.89,13.11,187,2185,47,311,234,2496,7.9,13.1,8.6,"Less than 25% P.O.C.","$72000 - $96000"
"42077006303","Census Tract 63.03, Lehigh County, Pennsylvania",3155,67586,2667,39,0,61,7,309,84.5,1.2,0,1.9,0.2,9.8,15.5,1410,764,646,54.18,45.82,86,678,0,646,86,1324,11.3,0,6.1,"Less than 25% P.O.C.","$51000 - $72000"
"42077006304","Census Tract 63.04, Lehigh County, Pennsylvania",3901,102474,3169,100,23,198,0,355,81.2,2.6,0.6,5.1,0,9.1,18.8,1539,1308,231,84.99,15.01,153,1155,27,204,180,1359,11.7,11.7,11.7,"Less than 25% P.O.C.","$96000 or more"
