"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06085503711","Census Tract 5037.11, Santa Clara County, California",5368,84464,146,83,0,887,10,4153,2.7,1.5,0,16.5,0.2,77.4,97.3,1057,413,644,39.07,60.93,167,246,348,296,515,542,40.4,54,48.7,"75% or more P.O.C.","$80000 - $108000"
"06085503712","Census Tract 5037.12, Santa Clara County, California",4484,44911,463,20,6,1833,0,2132,10.3,0.4,0.1,40.9,0,47.5,89.7,1420,339,1081,23.87,76.13,37,302,123,958,160,1260,10.9,11.4,11.3,"75% or more P.O.C.","Less than $80000"
"06085503713","Census Tract 5037.13, Santa Clara County, California",3550,62560,170,92,0,995,155,2090,4.8,2.6,0,28,4.4,58.9,95.2,1126,259,867,23,77,31,228,235,632,266,860,12,27.1,23.6,"75% or more P.O.C.","Less than $80000"
"06085503802","Census Tract 5038.02, Santa Clara County, California",8810,99619,1322,192,0,3092,40,3953,15,2.2,0,35.1,0.5,44.9,85,2322,1463,859,63.01,36.99,313,1150,150,709,463,1859,21.4,17.5,19.9,"75% or more P.O.C.","$80000 - $108000"
"06085503803","Census Tract 5038.03, Santa Clara County, California",4704,108224,506,105,0,2990,23,975,10.8,2.2,0,63.6,0.5,20.7,89.2,1368,1001,367,73.17,26.83,114,887,153,214,267,1101,11.4,41.7,19.5,"75% or more P.O.C.","$108000 - $141000"
"06085503804","Census Tract 5038.04, Santa Clara County, California",5285,105036,816,39,0,2787,0,1502,15.4,0.7,0,52.7,0,28.4,84.6,1663,1127,536,67.77,32.23,156,971,126,410,282,1381,13.8,23.5,17,"75% or more P.O.C.","$80000 - $108000"
"06085503902","Census Tract 5039.02, Santa Clara County, California",5973,84234,476,63,21,1234,0,4040,8,1.1,0.4,20.7,0,67.6,92,1537,924,613,60.12,39.88,245,679,129,484,374,1163,26.5,21,24.3,"75% or more P.O.C.","$80000 - $108000"
"06085503903","Census Tract 5039.03, Santa Clara County, California",3773,101563,343,41,12,1622,0,1741,9.1,1.1,0.3,43,0,46.1,90.9,949,570,379,60.06,39.94,164,406,126,253,290,659,28.8,33.2,30.6,"75% or more P.O.C.","$80000 - $108000"
"06085504001","Census Tract 5040.01, Santa Clara County, California",6078,63614,285,69,0,1158,0,4363,4.7,1.1,0,19.1,0,71.8,95.3,1537,721,816,46.91,53.09,183,538,270,546,453,1084,25.4,33.1,29.5,"75% or more P.O.C.","Less than $80000"
"06085504002","Census Tract 5040.02, Santa Clara County, California",6772,82726,170,94,17,2013,0,4261,2.5,1.4,0.3,29.7,0,62.9,97.5,1375,601,774,43.71,56.29,405,196,249,525,654,721,67.4,32.2,47.6,"75% or more P.O.C.","$80000 - $108000"
"06085504101","Census Tract 5041.01, Santa Clara County, California",5095,94531,425,45,4,721,4,3768,8.3,0.9,0.1,14.2,0.1,74,91.7,1091,788,303,72.23,27.77,251,537,95,208,346,745,31.9,31.4,31.7,"75% or more P.O.C.","$80000 - $108000"
"06085504102","Census Tract 5041.02, Santa Clara County, California",5883,84583,413,34,0,941,0,4489,7,0.6,0,16,0,76.3,93,1321,1000,321,75.7,24.3,372,628,156,165,528,793,37.2,48.6,40,"75% or more P.O.C.","$80000 - $108000"
"06085504201","Census Tract 5042.01, Santa Clara County, California",5079,156088,2260,100,1,814,0,1724,44.5,2,0,16,0,33.9,55.5,1613,1313,300,81.4,18.6,133,1180,61,239,194,1419,10.1,20.3,12,"50% - 75% P.O.C.","$141000 or more"
"06085504202","Census Tract 5042.02, Santa Clara County, California",4359,148500,1723,58,17,1389,0,1087,39.5,1.3,0.4,31.9,0,24.9,60.5,1396,1202,194,86.1,13.9,103,1099,64,130,167,1229,8.6,33,12,"50% - 75% P.O.C.","$141000 or more"
"06085504307","Census Tract 5043.07, Santa Clara County, California",5532,111765,600,51,0,3712,0,997,10.8,0.9,0,67.1,0,18,89.2,1766,1446,320,81.88,18.12,181,1265,53,267,234,1532,12.5,16.6,13.3,"75% or more P.O.C.","$108000 - $141000"
"06085504308","Census Tract 5043.08, Santa Clara County, California",4537,128462,1053,78,0,2327,0,876,23.2,1.7,0,51.3,0,19.3,76.8,1524,1217,307,79.86,20.14,174,1043,74,233,248,1276,14.3,24.1,16.3,"75% or more P.O.C.","$108000 - $141000"
"06085504311","Census Tract 5043.11, Santa Clara County, California",7331,145000,747,18,0,5710,27,518,10.2,0.2,0,77.9,0.4,7.1,89.8,2586,1742,844,67.36,32.64,94,1648,138,706,232,2354,5.4,16.4,9,"75% or more P.O.C.","$141000 or more"
"06085504314","Census Tract 5043.14, Santa Clara County, California",4897,120964,558,67,0,3275,0,875,11.4,1.4,0,66.9,0,17.9,88.6,1313,1056,257,80.43,19.57,196,860,70,187,266,1047,18.6,27.2,20.3,"75% or more P.O.C.","$108000 - $141000"
"06085504315","Census Tract 5043.15, Santa Clara County, California",6781,128485,812,34,6,4707,0,1091,12,0.5,0.1,69.4,0,16.1,88,1946,1612,334,82.84,17.16,259,1353,65,269,324,1622,16.1,19.5,16.6,"75% or more P.O.C.","$108000 - $141000"
"06085504316","Census Tract 5043.16, Santa Clara County, California",4760,124904,472,153,11,3417,13,589,9.9,3.2,0.2,71.8,0.3,12.4,90.1,1425,967,458,67.86,32.14,112,855,93,365,205,1220,11.6,20.3,14.4,"75% or more P.O.C.","$108000 - $141000"
"06085504317","Census Tract 5043.17, Santa Clara County, California",4786,124844,470,9,0,3579,6,548,9.8,0.2,0,74.8,0.1,11.5,90.2,1217,949,268,77.98,22.02,224,725,56,212,280,937,23.6,20.9,23,"75% or more P.O.C.","$108000 - $141000"
"06085504318","Census Tract 5043.18, Santa Clara County, California",6095,91971,571,40,11,2991,0,2385,9.4,0.7,0.2,49.1,0,39.1,90.6,1693,1509,184,89.13,10.87,341,1168,66,118,407,1286,22.6,35.9,24,"75% or more P.O.C.","$80000 - $108000"
"06085504319","Census Tract 5043.19, Santa Clara County, California",7633,124963,705,184,71,5099,0,1428,9.2,2.4,0.9,66.8,0,18.7,90.8,2461,1864,597,75.74,24.26,203,1661,95,502,298,2163,10.9,15.9,12.1,"75% or more P.O.C.","$108000 - $141000"
"06085504320","Census Tract 5043.20, Santa Clara County, California",2931,161979,522,22,0,2049,10,221,17.8,0.8,0,69.9,0.3,7.5,82.2,837,667,170,79.69,20.31,109,558,33,137,142,695,16.3,19.4,17,"75% or more P.O.C.","$141000 or more"
"06085504321","Census Tract 5043.21, Santa Clara County, California",5574,108854,471,80,21,4006,4,915,8.4,1.4,0.4,71.9,0.1,16.4,91.6,1657,1056,601,63.73,36.27,170,886,117,484,287,1370,16.1,19.5,17.3,"75% or more P.O.C.","$108000 - $141000"
"06085504322","Census Tract 5043.22, Santa Clara County, California",5936,118795,736,612,0,4113,0,441,12.4,10.3,0,69.3,0,7.4,87.6,2113,793,1320,37.53,62.47,41,752,256,1064,297,1816,5.2,19.4,14.1,"75% or more P.O.C.","$108000 - $141000"
"06085504323","Census Tract 5043.23, Santa Clara County, California",6005,110521,411,74,31,4528,73,747,6.8,1.2,0.5,75.4,1.2,12.4,93.2,1857,874,983,47.07,52.93,119,755,90,893,209,1648,13.6,9.2,11.3,"75% or more P.O.C.","$108000 - $141000"
"06085504410","Census Tract 5044.10, Santa Clara County, California",4724,114554,574,163,0,2890,0,876,12.2,3.5,0,61.2,0,18.5,87.8,1172,719,453,61.35,38.65,234,485,135,318,369,803,32.5,29.8,31.5,"75% or more P.O.C.","$108000 - $141000"
"06085504411","Census Tract 5044.11, Santa Clara County, California",5884,134773,909,112,0,3872,10,827,15.4,1.9,0,65.8,0.2,14.1,84.6,1530,1184,346,77.39,22.61,220,964,152,194,372,1158,18.6,43.9,24.3,"75% or more P.O.C.","$108000 - $141000"
"06085504412","Census Tract 5044.12, Santa Clara County, California",4873,82966,635,35,0,3013,22,999,13,0.7,0,61.8,0.5,20.5,87,1339,678,661,50.63,49.37,150,528,190,471,340,999,22.1,28.7,25.4,"75% or more P.O.C.","$80000 - $108000"
"06085504413","Census Tract 5044.13, Santa Clara County, California",1981,123125,324,12,0,1416,0,105,16.4,0.6,0,71.5,0,5.3,83.6,729,395,334,54.18,45.82,41,354,15,319,56,673,10.4,4.5,7.7,"75% or more P.O.C.","$108000 - $141000"
"06085504414","Census Tract 5044.14, Santa Clara County, California",5221,190843,522,15,0,4279,100,207,10,0.3,0,82,1.9,4,90,1579,1331,248,84.29,15.71,180,1151,54,194,234,1345,13.5,21.8,14.8,"75% or more P.O.C.","$141000 or more"
"06085504415","Census Tract 5044.15, Santa Clara County, California",5836,151944,951,445,10,4036,0,288,16.3,7.6,0.2,69.2,0,4.9,83.7,1622,1375,247,84.77,15.23,227,1148,134,113,361,1261,16.5,54.3,22.3,"75% or more P.O.C.","$141000 or more"
"06085504416","Census Tract 5044.16, Santa Clara County, California",3777,143373,435,272,0,2440,0,488,11.5,7.2,0,64.6,0,12.9,88.5,1089,880,209,80.81,19.19,138,742,96,113,234,855,15.7,45.9,21.5,"75% or more P.O.C.","$141000 or more"
"06085504417","Census Tract 5044.17, Santa Clara County, California",269,109583,105,9,0,145,0,10,39,3.3,0,53.9,0,3.7,61,107,98,9,91.59,8.41,4,94,0,9,4,103,4.1,0,3.7,"50% - 75% P.O.C.","$108000 - $141000"
"06085504418","Census Tract 5044.18, Santa Clara County, California",5115,102344,539,142,0,3215,0,1117,10.5,2.8,0,62.9,0,21.8,89.5,1435,724,711,50.45,49.55,159,565,55,656,214,1221,22,7.7,14.9,"75% or more P.O.C.","$80000 - $108000"
"06085504420","Census Tract 5044.20, Santa Clara County, California",4694,143864,694,0,0,3402,0,487,14.8,0,0,72.5,0,10.4,85.2,1502,1120,382,74.57,25.43,152,968,45,337,197,1305,13.6,11.8,13.1,"75% or more P.O.C.","$141000 or more"
"06085504421","Census Tract 5044.21, Santa Clara County, California",5437,155893,561,266,0,3926,2,340,10.3,4.9,0,72.2,0,6.3,89.7,1395,1130,265,81,19,276,854,45,220,321,1074,24.4,17,23,"75% or more P.O.C.","$141000 or more"
"06085504422","Census Tract 5044.22, Santa Clara County, California",3849,99792,277,125,0,2262,0,1036,7.2,3.2,0,58.8,0,26.9,92.8,1053,744,309,70.66,29.34,192,552,68,241,260,793,25.8,22,24.7,"75% or more P.O.C.","$80000 - $108000"
"06085504423","Census Tract 5044.23, Santa Clara County, California",2551,124015,575,154,0,1142,15,578,22.5,6,0,44.8,0.6,22.7,77.5,672,550,122,81.85,18.15,133,417,22,100,155,517,24.2,18,23.1,"75% or more P.O.C.","$108000 - $141000"
"06085504504","Census Tract 5045.04, Santa Clara County, California",12367,155461,1081,676,45,7725,14,2135,8.7,5.5,0.4,62.5,0.1,17.3,91.3,3644,1607,2037,44.1,55.9,56,1551,200,1837,256,3388,3.5,9.8,7,"75% or more P.O.C.","$141000 or more"
"06085504505","Census Tract 5045.05, Santa Clara County, California",9011,140772,1093,79,22,6500,0,965,12.1,0.9,0.2,72.1,0,10.7,87.9,3048,1933,1115,63.42,36.58,249,1684,99,1016,348,2700,12.9,8.9,11.4,"75% or more P.O.C.","$108000 - $141000"
"06085504506","Census Tract 5045.06, Santa Clara County, California",7088,116046,460,213,15,4755,54,1026,6.5,3,0.2,67.1,0.8,14.5,93.5,2199,1163,1036,52.89,47.11,90,1073,155,881,245,1954,7.7,15,11.1,"75% or more P.O.C.","$108000 - $141000"
"06085504507","Census Tract 5045.07, Santa Clara County, California",6459,118972,659,95,89,3912,50,1435,10.2,1.5,1.4,60.6,0.8,22.2,89.8,1785,1316,469,73.73,26.27,294,1022,42,427,336,1449,22.3,9,18.8,"75% or more P.O.C.","$108000 - $141000"
"06085504601","Census Tract 5046.01, Santa Clara County, California",1016,74904,391,0,0,250,0,335,38.5,0,0,24.6,0,33,61.5,365,291,74,79.73,20.27,27,264,16,58,43,322,9.3,21.6,11.8,"50% - 75% P.O.C.","Less than $80000"
"06085504602","Census Tract 5046.02, Santa Clara County, California",2355,95500,476,122,35,326,0,1388,20.2,5.2,1.5,13.8,0,58.9,79.8,628,419,209,66.72,33.28,118,301,31,178,149,479,28.2,14.8,23.7,"75% or more P.O.C.","$80000 - $108000"
"06085504700","Census Tract 5047, Santa Clara County, California",588,103438,443,14,0,5,0,109,75.3,2.4,0,0.9,0,18.5,24.7,143,0,143,0,100,0,0,44,99,44,99,NA,30.8,30.8,"Less than 25% P.O.C.","$80000 - $108000"
"06085504802","Census Tract 5048.02, Santa Clara County, California",5516,102311,1091,126,0,2697,0,1511,19.8,2.3,0,48.9,0,27.4,80.2,1694,1120,574,66.12,33.88,215,905,48,526,263,1431,19.2,8.4,15.5,"75% or more P.O.C.","$80000 - $108000"
"06085504803","Census Tract 5048.03, Santa Clara County, California",7021,143764,1195,141,0,4160,0,1337,17,2,0,59.3,0,19,83,2781,1105,1676,39.73,60.27,74,1031,186,1490,260,2521,6.7,11.1,9.3,"75% or more P.O.C.","$141000 or more"
"06085504805","Census Tract 5048.05, Santa Clara County, California",7286,108048,3084,275,0,2388,0,1313,42.3,3.8,0,32.8,0,18,57.7,2957,1916,1041,64.8,35.2,146,1770,12,1029,158,2799,7.6,1.2,5.3,"50% - 75% P.O.C.","$108000 - $141000"
"06085504806","Census Tract 5048.06, Santa Clara County, California",3052,134500,553,14,0,1328,27,890,18.1,0.5,0,43.5,0.9,29.2,81.9,796,570,226,71.61,28.39,142,428,48,178,190,606,24.9,21.2,23.9,"75% or more P.O.C.","$108000 - $141000"
"06085504901","Census Tract 5049.01, Santa Clara County, California",9956,161505,2235,110,0,6618,0,527,22.4,1.1,0,66.5,0,5.3,77.6,3962,1489,2473,37.58,62.42,119,1370,45,2428,164,3798,8,1.8,4.1,"75% or more P.O.C.","$141000 or more"
"06085505001","Census Tract 5050.01, Santa Clara County, California",10204,149500,2197,691,13,5386,0,1530,21.5,6.8,0.1,52.8,0,15,78.5,3588,1534,2054,42.75,57.25,271,1263,114,1940,385,3203,17.7,5.6,10.7,"75% or more P.O.C.","$141000 or more"
"06085505006","Census Tract 5050.06, Santa Clara County, California",11441,166174,2774,249,0,7732,0,487,24.2,2.2,0,67.6,0,4.3,75.8,5335,746,4589,13.98,86.02,22,724,41,4548,63,5272,2.9,0.9,1.2,"75% or more P.O.C.","$141000 or more"
"06085505007","Census Tract 5050.07, Santa Clara County, California",4239,114236,1037,230,0,1997,13,832,24.5,5.4,0,47.1,0.3,19.6,75.5,953,627,326,65.79,34.21,150,477,128,198,278,675,23.9,39.3,29.2,"75% or more P.O.C.","$108000 - $141000"
"06085505008","Census Tract 5050.08, Santa Clara County, California",7769,142540,1785,378,0,4717,0,546,23,4.9,0,60.7,0,7,77,3489,14,3475,0.4,99.6,0,14,29,3446,29,3460,0,0.8,0.8,"75% or more P.O.C.","$141000 or more"
"06085505009","Census Tract 5050.09, Santa Clara County, California",11332,134844,2308,929,0,4846,333,2462,20.4,8.2,0,42.8,2.9,21.7,79.6,4103,1328,2775,32.37,67.63,331,997,264,2511,595,3508,24.9,9.5,14.5,"75% or more P.O.C.","$108000 - $141000"
"06085505100","Census Tract 5051, Santa Clara County, California",4076,82841,903,257,0,1402,0,1378,22.2,6.3,0,34.4,0,33.8,77.8,2039,532,1507,26.09,73.91,29,503,68,1439,97,1942,5.5,4.5,4.8,"75% or more P.O.C.","$80000 - $108000"
"06085505202","Census Tract 5052.02, Santa Clara County, California",6936,84063,1805,181,0,1831,207,2400,26,2.6,0,26.4,3,34.6,74,2538,605,1933,23.84,76.16,61,544,279,1654,340,2198,10.1,14.4,13.4,"50% - 75% P.O.C.","$80000 - $108000"
"06085505203","Census Tract 5052.03, Santa Clara County, California",5964,128424,2881,182,0,1328,0,1269,48.3,3.1,0,22.3,0,21.3,51.7,1282,563,719,43.92,56.08,34,529,25,694,59,1223,6,3.5,4.6,"50% - 75% P.O.C.","$108000 - $141000"
"06085505301","Census Tract 5053.01, Santa Clara County, California",5197,128800,1263,223,0,2571,64,958,24.3,4.3,0,49.5,1.2,18.4,75.7,1758,654,1104,37.2,62.8,80,574,180,924,260,1498,12.2,16.3,14.8,"75% or more P.O.C.","$108000 - $141000"
"06085505302","Census Tract 5053.02, Santa Clara County, California",4168,99125,1346,214,0,1543,46,842,32.3,5.1,0,37,1.1,20.2,67.7,1503,898,605,59.75,40.25,90,808,77,528,167,1336,10,12.7,11.1,"50% - 75% P.O.C.","$80000 - $108000"
"06085505303","Census Tract 5053.03, Santa Clara County, California",6345,101196,1672,130,0,2547,0,1663,26.4,2,0,40.1,0,26.2,73.6,2118,896,1222,42.3,57.7,89,807,177,1045,266,1852,9.9,14.5,12.6,"50% - 75% P.O.C.","$80000 - $108000"
"06085505304","Census Tract 5053.04, Santa Clara County, California",3266,157050,1146,87,10,1321,0,638,35.1,2.7,0.3,40.4,0,19.5,64.9,1067,857,210,80.32,19.68,126,731,20,190,146,921,14.7,9.5,13.7,"50% - 75% P.O.C.","$141000 or more"
"06085505305","Census Tract 5053.05, Santa Clara County, California",5859,123500,2089,93,34,2702,22,851,35.7,1.6,0.6,46.1,0.4,14.5,64.3,2120,1177,943,55.52,44.48,165,1012,86,857,251,1869,14,9.1,11.8,"50% - 75% P.O.C.","$108000 - $141000"
"06085505401","Census Tract 5054.01, Santa Clara County, California",7423,134258,1608,53,70,4149,0,1393,21.7,0.7,0.9,55.9,0,18.8,78.3,2714,758,1956,27.93,72.07,41,717,93,1863,134,2580,5.4,4.8,4.9,"75% or more P.O.C.","$108000 - $141000"
"06085505402","Census Tract 5054.02, Santa Clara County, California",3125,134688,1032,72,1,1071,0,740,33,2.3,0,34.3,0,23.7,67,1130,691,439,61.15,38.85,63,628,44,395,107,1023,9.1,10,9.5,"50% - 75% P.O.C.","$108000 - $141000"
"06085505403","Census Tract 5054.03, Santa Clara County, California",8742,129359,2277,50,0,3843,344,1797,26,0.6,0,44,3.9,20.6,74,3332,1072,2260,32.17,67.83,50,1022,96,2164,146,3186,4.7,4.2,4.4,"50% - 75% P.O.C.","$108000 - $141000"
"06085505500","Census Tract 5055, Santa Clara County, California",4365,115398,1780,222,0,942,0,1073,40.8,5.1,0,21.6,0,24.6,59.2,1597,839,758,52.54,47.46,89,750,34,724,123,1474,10.6,4.5,7.7,"50% - 75% P.O.C.","$108000 - $141000"
"06085505600","Census Tract 5056, Santa Clara County, California",4557,81538,2391,140,0,949,0,930,52.5,3.1,0,20.8,0,20.4,47.5,1162,279,883,24.01,75.99,72,207,55,828,127,1035,25.8,6.2,10.9,"25% - 50% P.O.C.","$80000 - $108000"
"06085505700","Census Tract 5057, Santa Clara County, California",6726,88333,2397,358,0,1736,0,1642,35.6,5.3,0,25.8,0,24.4,64.4,2246,494,1752,21.99,78.01,39,455,323,1429,362,1884,7.9,18.4,16.1,"50% - 75% P.O.C.","$80000 - $108000"
"06085505800","Census Tract 5058, Santa Clara County, California",4279,135662,2204,95,0,629,3,1164,51.5,2.2,0,14.7,0.1,27.2,48.5,1584,941,643,59.41,40.59,97,844,75,568,172,1412,10.3,11.7,10.9,"25% - 50% P.O.C.","$108000 - $141000"
"06085505900","Census Tract 5059, Santa Clara County, California",7393,113398,3593,180,0,2208,85,1170,48.6,2.4,0,29.9,1.1,15.8,51.4,3205,1302,1903,40.62,59.38,118,1184,58,1845,176,3029,9.1,3,5.5,"50% - 75% P.O.C.","$108000 - $141000"
"06085506000","Census Tract 5060, Santa Clara County, California",4752,118000,2380,111,0,1275,0,856,50.1,2.3,0,26.8,0,18,49.9,1762,948,814,53.8,46.2,80,868,71,743,151,1611,8.4,8.7,8.6,"25% - 50% P.O.C.","$108000 - $141000"
"06085506101","Census Tract 5061.01, Santa Clara County, California",4381,126127,1837,47,0,1830,11,505,41.9,1.1,0,41.8,0.3,11.5,58.1,1560,1036,524,66.41,33.59,66,970,52,472,118,1442,6.4,9.9,7.6,"50% - 75% P.O.C.","$108000 - $141000"
"06085506102","Census Tract 5061.02, Santa Clara County, California",4158,149583,1551,126,0,1959,18,370,37.3,3,0,47.1,0.4,8.9,62.7,1602,977,625,60.99,39.01,54,923,41,584,95,1507,5.5,6.6,5.9,"50% - 75% P.O.C.","$141000 or more"
"06085506103","Census Tract 5061.03, Santa Clara County, California",5090,124750,1515,62,0,2875,24,390,29.8,1.2,0,56.5,0.5,7.7,70.2,1659,992,667,59.8,40.2,140,852,97,570,237,1422,14.1,14.5,14.3,"50% - 75% P.O.C.","$108000 - $141000"
"06085506202","Census Tract 5062.02, Santa Clara County, California",7389,156169,2934,112,0,3536,0,440,39.7,1.5,0,47.9,0,6,60.3,2564,1532,1032,59.75,40.25,119,1413,45,987,164,2400,7.8,4.4,6.4,"50% - 75% P.O.C.","$141000 or more"
"06085506203","Census Tract 5062.03, Santa Clara County, California",6589,105417,1210,241,54,4168,0,805,18.4,3.7,0.8,63.3,0,12.2,81.6,2300,599,1701,26.04,73.96,34,565,124,1577,158,2142,5.7,7.3,6.9,"75% or more P.O.C.","$80000 - $108000"
"06085506204","Census Tract 5062.04, Santa Clara County, California",5568,108478,1328,221,0,3261,0,475,23.9,4,0,58.6,0,8.5,76.1,2026,1439,587,71.03,28.97,36,1403,60,527,96,1930,2.5,10.2,4.7,"75% or more P.O.C.","$108000 - $141000"
"06085506301","Census Tract 5063.01, Santa Clara County, California",5443,90333,2181,396,2,1607,0,1033,40.1,7.3,0,29.5,0,19,59.9,2238,613,1625,27.39,72.61,32,581,101,1524,133,2105,5.2,6.2,5.9,"50% - 75% P.O.C.","$80000 - $108000"
"06085506302","Census Tract 5063.02, Santa Clara County, California",6778,138750,3272,235,46,1804,0,1279,48.3,3.5,0.7,26.6,0,18.9,51.7,2267,1311,956,57.83,42.17,65,1246,71,885,136,2131,5,7.4,6,"50% - 75% P.O.C.","$108000 - $141000"
"06085506304","Census Tract 5063.04, Santa Clara County, California",5262,108787,1461,121,0,2118,133,1357,27.8,2.3,0,40.3,2.5,25.8,72.2,2161,558,1603,25.82,74.18,69,489,80,1523,149,2012,12.4,5,6.9,"50% - 75% P.O.C.","$108000 - $141000"
"06085506305","Census Tract 5063.05, Santa Clara County, California",6726,68917,2119,1210,0,1228,25,2033,31.5,18,0,18.3,0.4,30.2,68.5,2412,485,1927,20.11,79.89,45,440,129,1798,174,2238,9.3,6.7,7.2,"50% - 75% P.O.C.","Less than $80000"
"06085506401","Census Tract 5064.01, Santa Clara County, California",5017,89853,2063,323,0,1084,0,1229,41.1,6.4,0,21.6,0,24.5,58.9,2230,613,1617,27.49,72.51,28,585,26,1591,54,2176,4.6,1.6,2.4,"50% - 75% P.O.C.","$80000 - $108000"
"06085506402","Census Tract 5064.02, Santa Clara County, California",5784,95107,2162,283,0,850,4,2301,37.4,4.9,0,14.7,0.1,39.8,62.6,2189,788,1401,36,64,26,762,112,1289,138,2051,3.3,8,6.3,"50% - 75% P.O.C.","$80000 - $108000"
"06085506501","Census Tract 5065.01, Santa Clara County, California",7421,69704,1648,326,0,1926,0,3106,22.2,4.4,0,26,0,41.9,77.8,2455,860,1595,35.03,64.97,39,821,348,1247,387,2068,4.5,21.8,15.8,"75% or more P.O.C.","Less than $80000"
"06085506502","Census Tract 5065.02, Santa Clara County, California",3941,123623,2438,139,11,445,0,731,61.9,3.5,0.3,11.3,0,18.5,38.1,1817,886,931,48.76,51.24,11,875,27,904,38,1779,1.2,2.9,2.1,"25% - 50% P.O.C.","$108000 - $141000"
"06085506503","Census Tract 5065.03, Santa Clara County, California",6241,92969,3041,244,0,1269,0,1514,48.7,3.9,0,20.3,0,24.3,51.3,2721,953,1768,35.02,64.98,90,863,51,1717,141,2580,9.4,2.9,5.2,"50% - 75% P.O.C.","$80000 - $108000"
"06085506601","Census Tract 5066.01, Santa Clara County, California",4568,101719,1759,124,0,1474,25,988,38.5,2.7,0,32.3,0.5,21.6,61.5,1685,743,942,44.09,55.91,55,688,63,879,118,1567,7.4,6.7,7,"50% - 75% P.O.C.","$80000 - $108000"
"06085506603","Census Tract 5066.03, Santa Clara County, California",3923,173000,2056,53,2,933,167,502,52.4,1.4,0.1,23.8,4.3,12.8,47.6,1354,1001,353,73.93,26.07,71,930,89,264,160,1194,7.1,25.2,11.8,"25% - 50% P.O.C.","$141000 or more"
"06085506604","Census Tract 5066.04, Santa Clara County, California",7753,156711,3741,4,0,2844,21,847,48.3,0.1,0,36.7,0.3,10.9,51.7,2618,2019,599,77.12,22.88,199,1820,55,544,254,2364,9.9,9.2,9.7,"50% - 75% P.O.C.","$141000 or more"
"06085506605","Census Tract 5066.05, Santa Clara County, California",4387,102436,1965,164,0,1210,0,666,44.8,3.7,0,27.6,0,15.2,55.2,1624,718,906,44.21,55.79,87,631,110,796,197,1427,12.1,12.1,12.1,"50% - 75% P.O.C.","$80000 - $108000"
"06085506606","Census Tract 5066.06, Santa Clara County, California",4468,117917,1940,126,0,1171,0,1048,43.4,2.8,0,26.2,0,23.5,56.6,1503,739,764,49.17,50.83,79,660,93,671,172,1331,10.7,12.2,11.4,"50% - 75% P.O.C.","$108000 - $141000"
"06085506701","Census Tract 5067.01, Santa Clara County, California",3998,160577,1846,0,0,1220,20,700,46.2,0,0,30.5,0.5,17.5,53.8,1262,1009,253,79.95,20.05,63,946,59,194,122,1140,6.2,23.3,9.7,"50% - 75% P.O.C.","$141000 or more"
"06085506702","Census Tract 5067.02, Santa Clara County, California",5860,141250,3070,152,23,1219,0,1155,52.4,2.6,0.4,20.8,0,19.7,47.6,1874,1043,831,55.66,44.34,124,919,156,675,280,1594,11.9,18.8,14.9,"25% - 50% P.O.C.","$141000 or more"
"06085506703","Census Tract 5067.03, Santa Clara County, California",3564,138000,1801,78,0,1002,1,447,50.5,2.2,0,28.1,0,12.5,49.5,1308,744,564,56.88,43.12,44,700,23,541,67,1241,5.9,4.1,5.1,"25% - 50% P.O.C.","$108000 - $141000"
"06085506801","Census Tract 5068.01, Santa Clara County, California",5832,150500,4231,35,0,708,0,587,72.5,0.6,0,12.1,0,10.1,27.5,2078,1279,799,61.55,38.45,118,1161,34,765,152,1926,9.2,4.3,7.3,"25% - 50% P.O.C.","$141000 or more"
"06085506802","Census Tract 5068.02, Santa Clara County, California",5674,152045,3337,54,0,1258,0,804,58.8,1,0,22.2,0,14.2,41.2,1882,1328,554,70.56,29.44,116,1212,48,506,164,1718,8.7,8.7,8.7,"25% - 50% P.O.C.","$141000 or more"
"06085506803","Census Tract 5068.03, Santa Clara County, California",7344,158750,3833,135,0,2194,0,1023,52.2,1.8,0,29.9,0,13.9,47.8,2350,1661,689,70.68,29.32,325,1336,44,645,369,1981,19.6,6.4,15.7,"25% - 50% P.O.C.","$141000 or more"
"06085506804","Census Tract 5068.04, Santa Clara County, California",3920,161806,2512,43,10,917,32,184,64.1,1.1,0.3,23.4,0.8,4.7,35.9,1341,1122,219,83.67,16.33,71,1051,0,219,71,1270,6.3,0,5.3,"25% - 50% P.O.C.","$141000 or more"
"06085506900","Census Tract 5069, Santa Clara County, California",7939,193667,5232,105,0,1521,0,623,65.9,1.3,0,19.2,0,7.8,34.1,2696,2264,432,83.98,16.02,196,2068,21,411,217,2479,8.7,4.9,8,"25% - 50% P.O.C.","$141000 or more"
"06085507001","Census Tract 5070.01, Santa Clara County, California",7095,190313,5858,63,0,591,0,470,82.6,0.9,0,8.3,0,6.6,17.4,2957,1975,982,66.79,33.21,188,1787,0,982,188,2769,9.5,0,6.4,"Less than 25% P.O.C.","$141000 or more"
